"Pressure (Pa)","X (m)","Y (m)","Z (m)"
0.022328435846848915,1.0763004976085147,0,0.2599702633043886
0.0066155408614010551,1.1787324699305586,-0,0.15602977032058946
0.020544439921298153,1.0909345389150189,0,0.25997031264246462
0.0035529837268626708,1.1933666111111649,-0,0.15602977112023708
0.018831547784789238,1.1055676796420377,0,0.25997042767468398
0.0010931326515323113,1.2043418506424717,-0,0.15603006694957666
0.017123076475538176,1.1201990552023169,0,0.25997030589372194
0.015402576376078099,1.134832513774521,0,0.25997026446688798
0.013750334055596072,1.1494685670014992,0,0.25997039987693704
0.011912894868110103,1.1641006837813956,0,0.25997041526568043
0.0096257227639730148,1.1787309229793275,0,0.25997038966245201
0.0064175274255458079,1.1933673301331089,0,0.2599702986466666
0.0028287012449353948,1.2043436556096578,0,0.25996991239460787
