"Line Probe: Velocity[i] (m/s)","Line Probe: Centroid[Y] (m)"
0.2824113642496698,0.8084577114427862
0.2759440640302843,0.8034825870646767
0.269466979339059,0.7985074626865671
0.26298968506522,0.7935323383084576
0.25652057628263547,0.7885572139303483
0.25006706728183525,0.783582089552239
0.2436356450388605,0.7786069651741294
0.23723191454040557,0.7736318407960199
0.23086064857982638,0.7686567164179103
0.22452584092139094,0.763681592039801
0.2182307622562663,0.7587064676616917
0.21197801793183366,0.7537313432835822
0.20576960647866469,0.7487562189054726
0.19960697803781835,0.7437810945273631
0.193491091886566,0.7388059701492538
0.18742247236337076,0.7338308457711444
0.18140126259877729,0.7288557213930349
0.1754272755655484,0.7238805970149254
0.16950004206592137,0.7189054726368159
0.16361885537371032,0.7139303482587065
0.1577828123420897,0.708955223880597
0.15199085087278108,0.7039800995024875
